id,disaster||| MODEL1,disaster|||MODEL2,check
0,1,1,TRUE
2,1,1,TRUE
3,1,1,TRUE
9,1,1,TRUE
11,1,1,TRUE
12,1,1,TRUE
21,0,0,TRUE
22,0,0,TRUE
27,0,0,TRUE
29,0,0,TRUE
30,0,0,TRUE
35,0,0,TRUE
42,0,0,TRUE
43,0,0,TRUE
45,0,0,TRUE
46,1,0,FALSE
47,0,0,TRUE
51,1,1,TRUE
58,0,0,TRUE
60,0,0,TRUE
69,0,0,TRUE
70,1,0,FALSE
72,0,0,TRUE
75,1,1,TRUE
84,0,0,TRUE
87,0,0,TRUE
88,0,0,TRUE
90,0,0,TRUE
94,0,0,TRUE
99,1,1,TRUE
101,0,0,TRUE
103,1,0,FALSE
106,1,1,TRUE
108,0,0,TRUE
111,1,1,TRUE
115,0,0,TRUE
116,1,0,FALSE
122,0,0,TRUE
123,0,0,TRUE
124,1,1,TRUE
125,0,0,TRUE
127,1,1,TRUE
140,0,0,TRUE
142,0,0,TRUE
147,0,0,TRUE
148,0,0,TRUE
150,0,0,TRUE
152,0,0,TRUE
154,0,0,TRUE
155,0,0,TRUE
166,0,0,TRUE
167,0,0,TRUE
169,1,1,TRUE
177,0,0,TRUE
179,0,0,TRUE
181,0,0,TRUE
186,0,0,TRUE
188,0,0,TRUE
189,0,0,TRUE
192,0,0,TRUE
200,1,1,TRUE
202,0,0,TRUE
206,1,1,TRUE
207,1,1,TRUE
214,1,1,TRUE
217,1,1,TRUE
223,0,0,TRUE
224,1,1,TRUE
227,1,1,TRUE
228,1,1,TRUE
230,1,1,TRUE
233,0,1,FALSE
234,1,1,TRUE
236,1,1,TRUE
239,1,1,TRUE
250,1,1,TRUE
255,0,0,TRUE
257,0,0,TRUE
259,0,0,TRUE
275,1,1,TRUE
278,0,0,TRUE
282,0,0,TRUE
284,0,0,TRUE
286,0,0,TRUE
288,1,1,TRUE
292,1,1,TRUE
295,0,0,TRUE
300,0,0,TRUE
304,1,1,TRUE
305,1,1,TRUE
306,0,0,TRUE
308,0,0,TRUE
311,0,0,TRUE
317,0,0,TRUE
319,0,0,TRUE
323,0,0,TRUE
324,0,0,TRUE
325,0,0,TRUE
326,0,0,TRUE
333,0,0,TRUE
339,0,0,TRUE
342,0,0,TRUE
343,0,0,TRUE
350,0,0,TRUE
351,0,0,TRUE
357,0,0,TRUE
359,0,0,TRUE
362,0,0,TRUE
366,1,1,TRUE
367,0,0,TRUE
369,0,0,TRUE
373,0,0,TRUE
374,1,1,TRUE
376,0,0,TRUE
377,0,0,TRUE
378,0,0,TRUE
379,0,0,TRUE
382,0,0,TRUE
385,0,0,TRUE
387,0,0,TRUE
388,0,0,TRUE
391,0,0,TRUE
392,0,0,TRUE
395,0,0,TRUE
399,0,0,TRUE
400,0,0,TRUE
403,0,0,TRUE
405,0,0,TRUE
408,0,0,TRUE
411,0,0,TRUE
414,0,0,TRUE
416,0,0,TRUE
417,1,1,TRUE
422,0,0,TRUE
425,0,0,TRUE
428,0,0,TRUE
430,0,0,TRUE
431,0,0,TRUE
433,0,0,TRUE
434,0,0,TRUE
439,0,0,TRUE
441,0,0,TRUE
449,0,0,TRUE
458,0,0,TRUE
460,0,0,TRUE
464,0,0,TRUE
473,1,0,FALSE
488,0,0,TRUE
491,0,0,TRUE
494,1,1,TRUE
497,0,0,TRUE
500,0,0,TRUE
505,0,0,TRUE
507,0,0,TRUE
508,0,0,TRUE
510,0,0,TRUE
511,0,0,TRUE
515,1,0,FALSE
525,0,0,TRUE
529,0,0,TRUE
532,0,0,TRUE
534,0,0,TRUE
537,0,0,TRUE
539,0,0,TRUE
541,0,0,TRUE
545,0,0,TRUE
547,1,1,TRUE
548,1,1,TRUE
549,1,1,TRUE
553,1,1,TRUE
554,0,0,TRUE
555,1,1,TRUE
557,1,1,TRUE
562,1,1,TRUE
566,1,1,TRUE
572,1,1,TRUE
573,1,1,TRUE
582,0,0,TRUE
586,1,1,TRUE
587,0,0,TRUE
590,1,1,TRUE
591,0,0,TRUE
593,0,0,TRUE
595,1,1,TRUE
596,1,1,TRUE
597,0,0,TRUE
601,0,0,TRUE
602,0,0,TRUE
605,1,1,TRUE
610,1,1,TRUE
616,0,0,TRUE
618,0,0,TRUE
620,1,1,TRUE
626,0,0,TRUE
627,0,0,TRUE
629,0,0,TRUE
632,1,1,TRUE
634,0,1,FALSE
639,0,0,TRUE
645,1,1,TRUE
647,1,1,TRUE
648,0,0,TRUE
650,0,0,TRUE
663,0,0,TRUE
666,1,1,TRUE
668,0,0,TRUE
670,0,0,TRUE
673,1,1,TRUE
676,0,1,FALSE
678,0,0,TRUE
692,0,0,TRUE
693,1,1,TRUE
694,0,0,TRUE
695,0,0,TRUE
696,1,1,TRUE
698,0,0,TRUE
701,0,0,TRUE
703,1,1,TRUE
707,1,1,TRUE
708,1,1,TRUE
711,1,1,TRUE
715,1,1,TRUE
718,0,0,TRUE
722,0,0,TRUE
723,0,0,TRUE
733,1,1,TRUE
741,1,1,TRUE
742,1,1,TRUE
743,1,1,TRUE
747,0,0,TRUE
749,0,0,TRUE
750,0,0,TRUE
756,0,0,TRUE
757,0,0,TRUE
760,0,0,TRUE
764,0,0,TRUE
765,0,0,TRUE
766,0,0,TRUE
768,0,0,TRUE
769,0,0,TRUE
771,0,0,TRUE
772,0,0,TRUE
776,0,0,TRUE
778,0,0,TRUE
780,1,1,TRUE
785,0,0,TRUE
789,0,0,TRUE
792,0,0,TRUE
793,0,0,TRUE
811,0,0,TRUE
813,0,0,TRUE
816,0,0,TRUE
821,0,0,TRUE
824,0,0,TRUE
825,0,0,TRUE
827,0,0,TRUE
830,1,1,TRUE
831,1,0,FALSE
839,1,0,FALSE
844,0,0,TRUE
847,1,1,TRUE
850,1,0,FALSE
854,1,1,TRUE
855,0,0,TRUE
858,0,0,TRUE
861,1,1,TRUE
862,0,0,TRUE
865,1,1,TRUE
869,1,1,TRUE
879,1,1,TRUE
880,1,1,TRUE
887,0,0,TRUE
889,1,1,TRUE
897,0,1,FALSE
900,1,1,TRUE
901,0,0,TRUE
904,1,0,FALSE
908,0,0,TRUE
909,0,0,TRUE
910,1,1,TRUE
913,1,1,TRUE
914,1,1,TRUE
917,1,1,TRUE
918,1,1,TRUE
920,1,1,TRUE
922,1,1,TRUE
924,1,1,TRUE
925,0,0,TRUE
927,0,0,TRUE
933,0,0,TRUE
937,0,0,TRUE
943,0,0,TRUE
949,0,0,TRUE
950,1,1,TRUE
954,0,0,TRUE
966,0,0,TRUE
967,0,0,TRUE
969,0,0,TRUE
970,1,1,TRUE
973,0,0,TRUE
975,0,0,TRUE
980,0,0,TRUE
988,0,0,TRUE
989,0,0,TRUE
995,0,0,TRUE
1000,0,0,TRUE
1003,0,0,TRUE
1007,0,0,TRUE
1011,0,0,TRUE
1012,0,0,TRUE
1013,0,0,TRUE
1014,0,0,TRUE
1016,1,1,TRUE
1019,0,0,TRUE
1025,0,0,TRUE
1027,0,0,TRUE
1028,1,1,TRUE
1030,0,0,TRUE
1033,1,1,TRUE
1034,0,0,TRUE
1039,0,0,TRUE
1046,0,0,TRUE
1047,0,0,TRUE
1053,0,0,TRUE
1055,0,0,TRUE
1056,0,0,TRUE
1059,0,0,TRUE
1060,0,0,TRUE
1063,0,0,TRUE
1064,0,0,TRUE
1068,0,0,TRUE
1076,0,0,TRUE
1086,0,0,TRUE
1087,0,0,TRUE
1089,0,0,TRUE
1092,0,0,TRUE
1095,0,0,TRUE
1096,0,0,TRUE
1097,0,0,TRUE
1100,0,0,TRUE
1101,0,0,TRUE
1107,0,0,TRUE
1108,0,0,TRUE
1111,0,0,TRUE
1115,0,0,TRUE
1116,0,0,TRUE
1121,0,0,TRUE
1125,0,0,TRUE
1127,0,0,TRUE
1131,0,0,TRUE
1133,1,0,FALSE
1135,0,0,TRUE
1137,0,0,TRUE
1140,0,0,TRUE
1144,0,0,TRUE
1147,0,0,TRUE
1148,0,0,TRUE
1150,0,0,TRUE
1158,0,0,TRUE
1159,0,0,TRUE
1161,0,0,TRUE
1163,0,0,TRUE
1165,0,0,TRUE
1169,0,0,TRUE
1171,0,0,TRUE
1172,0,0,TRUE
1176,0,0,TRUE
1180,0,0,TRUE
1184,0,0,TRUE
1186,0,0,TRUE
1187,0,0,TRUE
1192,0,0,TRUE
1193,1,1,TRUE
1194,0,0,TRUE
1197,0,0,TRUE
1200,0,0,TRUE
1205,0,0,TRUE
1210,0,0,TRUE
1216,0,0,TRUE
1220,0,0,TRUE
1231,0,0,TRUE
1233,0,0,TRUE
1246,0,0,TRUE
1247,0,0,TRUE
1248,0,0,TRUE
1255,0,0,TRUE
1256,0,0,TRUE
1257,0,0,TRUE
1258,0,0,TRUE
1260,0,0,TRUE
1261,0,0,TRUE
1265,0,0,TRUE
1266,0,0,TRUE
1268,0,0,TRUE
1274,0,0,TRUE
1281,0,0,TRUE
1285,0,0,TRUE
1286,0,0,TRUE
1291,0,0,TRUE
1292,0,0,TRUE
1295,0,0,TRUE
1299,0,0,TRUE
1306,0,0,TRUE
1310,0,0,TRUE
1311,0,0,TRUE
1313,0,0,TRUE
1314,0,0,TRUE
1322,0,0,TRUE
1323,0,0,TRUE
1325,0,0,TRUE
1329,0,0,TRUE
1330,0,0,TRUE
1333,0,0,TRUE
1336,0,0,TRUE
1339,0,0,TRUE
1342,0,0,TRUE
1344,0,0,TRUE
1355,1,1,TRUE
1357,0,0,TRUE
1358,0,0,TRUE
1359,0,0,TRUE
1364,0,0,TRUE
1366,0,0,TRUE
1367,0,0,TRUE
1370,1,1,TRUE
1373,0,0,TRUE
1377,0,0,TRUE
1386,0,0,TRUE
1387,0,0,TRUE
1392,0,0,TRUE
1397,0,0,TRUE
1398,0,0,TRUE
1400,0,0,TRUE
1403,0,0,TRUE
1404,0,0,TRUE
1410,0,0,TRUE
1413,0,0,TRUE
1416,0,0,TRUE
1417,0,0,TRUE
1423,0,0,TRUE
1424,0,0,TRUE
1426,0,0,TRUE
1427,0,0,TRUE
1428,0,0,TRUE
1430,0,0,TRUE
1434,0,0,TRUE
1435,0,0,TRUE
1437,0,0,TRUE
1438,0,0,TRUE
1442,0,0,TRUE
1446,0,0,TRUE
1451,0,0,TRUE
1457,0,0,TRUE
1461,0,0,TRUE
1462,0,0,TRUE
1465,0,0,TRUE
1468,0,0,TRUE
1469,0,0,TRUE
1471,0,0,TRUE
1476,0,0,TRUE
1478,0,0,TRUE
1481,0,0,TRUE
1489,0,0,TRUE
1490,0,0,TRUE
1492,0,0,TRUE
1496,0,0,TRUE
1512,0,0,TRUE
1516,0,0,TRUE
1517,0,0,TRUE
1528,0,0,TRUE
1529,1,1,TRUE
1536,1,1,TRUE
1539,0,0,TRUE
1541,0,0,TRUE
1542,1,1,TRUE
1548,1,1,TRUE
1550,0,1,FALSE
1551,0,0,TRUE
1552,1,1,TRUE
1557,1,1,TRUE
1563,0,0,TRUE
1564,0,0,TRUE
1565,0,0,TRUE
1566,1,1,TRUE
1571,1,1,TRUE
1578,0,0,TRUE
1581,0,0,TRUE
1583,0,0,TRUE
1584,0,0,TRUE
1586,1,1,TRUE
1589,1,1,TRUE
1592,1,1,TRUE
1598,1,1,TRUE
1606,0,0,TRUE
1612,0,0,TRUE
1616,0,0,TRUE
1620,0,0,TRUE
1624,0,0,TRUE
1629,1,1,TRUE
1630,1,1,TRUE
1635,1,1,TRUE
1640,1,1,TRUE
1641,1,1,TRUE
1642,1,1,TRUE
1651,1,1,TRUE
1655,1,1,TRUE
1656,1,1,TRUE
1659,1,1,TRUE
1664,1,1,TRUE
1667,1,1,TRUE
1668,1,1,TRUE
1674,1,1,TRUE
1678,0,0,TRUE
1680,1,1,TRUE
1681,1,1,TRUE
1682,1,1,TRUE
1685,1,1,TRUE
1695,1,1,TRUE
1696,1,1,TRUE
1697,0,0,TRUE
1704,1,1,TRUE
1708,1,1,TRUE
1711,1,1,TRUE
1713,1,1,TRUE
1714,1,1,TRUE
1717,1,1,TRUE
1729,1,1,TRUE
1730,0,0,TRUE
1732,1,1,TRUE
1734,0,1,FALSE
1736,0,0,TRUE
1738,1,1,TRUE
1742,0,0,TRUE
1743,1,1,TRUE
1746,0,0,TRUE
1748,1,1,TRUE
1749,1,1,TRUE
1751,1,1,TRUE
1758,0,0,TRUE
1764,1,1,TRUE
1765,0,0,TRUE
1777,1,1,TRUE
1778,0,0,TRUE
1781,1,1,TRUE
1782,1,1,TRUE
1783,1,1,TRUE
1785,1,1,TRUE
1788,1,1,TRUE
1793,1,1,TRUE
1794,1,1,TRUE
1795,1,1,TRUE
1797,1,1,TRUE
1800,1,1,TRUE
1801,1,1,TRUE
1805,1,1,TRUE
1806,1,1,TRUE
1819,1,1,TRUE
1820,1,1,TRUE
1825,1,1,TRUE
1828,0,0,TRUE
1829,0,0,TRUE
1830,0,0,TRUE
1839,1,1,TRUE
1843,0,0,TRUE
1844,0,0,TRUE
1846,0,0,TRUE
1849,0,0,TRUE
1850,0,0,TRUE
1854,0,0,TRUE
1855,0,0,TRUE
1858,0,0,TRUE
1859,0,0,TRUE
1862,0,0,TRUE
1867,0,0,TRUE
1868,0,0,TRUE
1871,1,1,TRUE
1872,0,0,TRUE
1874,1,1,TRUE
1876,0,0,TRUE
1879,0,0,TRUE
1884,1,1,TRUE
1891,0,0,TRUE
1894,0,0,TRUE
1896,1,1,TRUE
1902,0,0,TRUE
1903,0,0,TRUE
1904,0,0,TRUE
1906,1,1,TRUE
1907,1,1,TRUE
1912,0,0,TRUE
1913,0,0,TRUE
1923,1,1,TRUE
1926,0,0,TRUE
1928,1,1,TRUE
1930,1,1,TRUE
1931,0,0,TRUE
1934,0,0,TRUE
1936,1,1,TRUE
1944,1,1,TRUE
1946,1,1,TRUE
1947,0,0,TRUE
1958,1,1,TRUE
1964,0,1,FALSE
1970,1,1,TRUE
1974,1,1,TRUE
1977,1,1,TRUE
1978,1,1,TRUE
1982,1,1,TRUE
1984,1,1,TRUE
1988,1,1,TRUE
1993,0,0,TRUE
1997,1,1,TRUE
1998,1,1,TRUE
2002,0,0,TRUE
2004,1,1,TRUE
2005,1,0,FALSE
2008,0,0,TRUE
2011,1,1,TRUE
2013,0,0,TRUE
2018,1,0,FALSE
2021,1,1,TRUE
2025,0,0,TRUE
2029,1,1,TRUE
2030,1,1,TRUE
2032,0,0,TRUE
2037,1,1,TRUE
2041,0,0,TRUE
2044,1,1,TRUE
2048,1,0,FALSE
2052,1,1,TRUE
2053,1,1,TRUE
2054,1,1,TRUE
2062,1,0,FALSE
2065,0,0,TRUE
2066,1,1,TRUE
2072,1,1,TRUE
2079,1,1,TRUE
2080,0,0,TRUE
2085,0,0,TRUE
2088,1,1,TRUE
2090,0,1,FALSE
2092,1,1,TRUE
2093,0,0,TRUE
2101,0,0,TRUE
2104,0,0,TRUE
2105,0,0,TRUE
2106,1,1,TRUE
2107,0,0,TRUE
2120,0,0,TRUE
2124,0,0,TRUE
2127,0,0,TRUE
2130,0,0,TRUE
2132,0,0,TRUE
2135,0,0,TRUE
2137,0,0,TRUE
2140,0,0,TRUE
2143,0,0,TRUE
2147,0,0,TRUE
2151,0,0,TRUE
2152,0,0,TRUE
2155,0,0,TRUE
2156,0,0,TRUE
2162,0,0,TRUE
2165,1,1,TRUE
2166,1,1,TRUE
2167,1,1,TRUE
2168,0,0,TRUE
2170,0,0,TRUE
2178,1,1,TRUE
2180,1,1,TRUE
2182,0,0,TRUE
2184,0,0,TRUE
2185,0,0,TRUE
2187,0,0,TRUE
2196,0,0,TRUE
2197,1,1,TRUE
2199,0,1,FALSE
2200,0,0,TRUE
2201,0,0,TRUE
2202,1,1,TRUE
2206,0,0,TRUE
2208,1,1,TRUE
2218,0,0,TRUE
2223,1,1,TRUE
2224,1,1,TRUE
2226,0,0,TRUE
2228,1,1,TRUE
2232,1,1,TRUE
2234,1,1,TRUE
2243,1,1,TRUE
2247,0,0,TRUE
2249,1,1,TRUE
2252,1,1,TRUE
2253,1,1,TRUE
2259,0,0,TRUE
2261,0,0,TRUE
2264,0,0,TRUE
2268,0,0,TRUE
2269,0,0,TRUE
2270,0,0,TRUE
2276,1,1,TRUE
2283,0,0,TRUE
2287,0,0,TRUE
2290,0,0,TRUE
2291,0,0,TRUE
2293,0,0,TRUE
2295,0,0,TRUE
2302,0,0,TRUE
2305,0,0,TRUE
2310,1,1,TRUE
2313,1,1,TRUE
2316,1,1,TRUE
2320,0,0,TRUE
2322,0,0,TRUE
2323,1,1,TRUE
2326,0,0,TRUE
2328,1,1,TRUE
2331,0,0,TRUE
2335,1,1,TRUE
2338,0,0,TRUE
2343,0,0,TRUE
2344,0,0,TRUE
2345,0,1,FALSE
2353,1,1,TRUE
2355,0,0,TRUE
2357,0,0,TRUE
2360,1,1,TRUE
2365,0,0,TRUE
2369,0,0,TRUE
2371,0,0,TRUE
2378,0,0,TRUE
2380,1,1,TRUE
2381,0,0,TRUE
2383,1,1,TRUE
2384,0,0,TRUE
2392,1,1,TRUE
2393,0,0,TRUE
2401,0,0,TRUE
2403,0,1,FALSE
2404,0,0,TRUE
2405,0,0,TRUE
2407,0,0,TRUE
2411,0,0,TRUE
2424,0,0,TRUE
2426,0,0,TRUE
2431,0,0,TRUE
2433,0,0,TRUE
2434,0,0,TRUE
2436,0,0,TRUE
2439,0,0,TRUE
2444,0,0,TRUE
2447,0,0,TRUE
2448,0,0,TRUE
2449,0,0,TRUE
2450,0,0,TRUE
2461,1,1,TRUE
2469,0,0,TRUE
2472,0,0,TRUE
2473,0,0,TRUE
2474,0,0,TRUE
2477,0,0,TRUE
2481,0,0,TRUE
2484,0,0,TRUE
2495,0,1,FALSE
2503,0,0,TRUE
2509,1,1,TRUE
2511,1,1,TRUE
2518,1,1,TRUE
2522,1,1,TRUE
2525,1,1,TRUE
2526,1,1,TRUE
2529,0,0,TRUE
2533,0,0,TRUE
2549,0,0,TRUE
2551,0,0,TRUE
2558,1,1,TRUE
2562,1,1,TRUE
2563,1,0,FALSE
2567,0,0,TRUE
2574,1,1,TRUE
2577,1,1,TRUE
2578,0,0,TRUE
2580,1,1,TRUE
2581,0,1,FALSE
2583,1,1,TRUE
2584,0,0,TRUE
2586,1,1,TRUE
2589,1,1,TRUE
2595,0,0,TRUE
2596,1,1,TRUE
2600,1,1,TRUE
2601,1,1,TRUE
2607,0,0,TRUE
2610,0,0,TRUE
2613,0,0,TRUE
2615,0,1,FALSE
2618,0,0,TRUE
2620,0,0,TRUE
2623,1,1,TRUE
2626,0,0,TRUE
2630,0,0,TRUE
2634,1,1,TRUE
2636,1,1,TRUE
2638,0,0,TRUE
2639,1,1,TRUE
2646,0,0,TRUE
2650,1,1,TRUE
2652,0,0,TRUE
2653,0,0,TRUE
2654,0,0,TRUE
2662,0,0,TRUE
2665,0,0,TRUE
2669,0,0,TRUE
2674,0,0,TRUE
2678,0,0,TRUE
2681,0,0,TRUE
2685,0,0,TRUE
2686,0,0,TRUE
2690,0,0,TRUE
2697,0,0,TRUE
2699,0,0,TRUE
2704,0,0,TRUE
2705,0,0,TRUE
2710,0,0,TRUE
2712,0,0,TRUE
2713,0,0,TRUE
2716,0,0,TRUE
2717,0,0,TRUE
2718,0,0,TRUE
2721,0,0,TRUE
2722,0,0,TRUE
2735,0,0,TRUE
2737,0,0,TRUE
2738,0,0,TRUE
2742,0,0,TRUE
2745,0,0,TRUE
2746,0,0,TRUE
2747,0,0,TRUE
2750,0,0,TRUE
2751,0,0,TRUE
2754,0,0,TRUE
2762,1,1,TRUE
2764,0,0,TRUE
2772,0,0,TRUE
2775,0,0,TRUE
2776,0,0,TRUE
2779,0,0,TRUE
2781,0,0,TRUE
2789,0,0,TRUE
2790,0,0,TRUE
2791,0,0,TRUE
2798,0,0,TRUE
2800,0,0,TRUE
2804,1,1,TRUE
2805,0,0,TRUE
2806,0,1,FALSE
2809,0,0,TRUE
2810,1,1,TRUE
2812,1,1,TRUE
2814,1,1,TRUE
2816,0,1,FALSE
2818,1,1,TRUE
2823,0,0,TRUE
2824,1,1,TRUE
2834,1,1,TRUE
2837,0,0,TRUE
2840,0,0,TRUE
2845,1,1,TRUE
2847,1,1,TRUE
2848,0,0,TRUE
2850,0,0,TRUE
2859,1,1,TRUE
2862,0,0,TRUE
2868,1,1,TRUE
2874,0,0,TRUE
2876,0,0,TRUE
2892,0,0,TRUE
2894,1,1,TRUE
2897,1,0,FALSE
2901,1,1,TRUE
2903,0,0,TRUE
2904,0,0,TRUE
2906,0,0,TRUE
2914,0,0,TRUE
2918,0,0,TRUE
2919,0,0,TRUE
2923,0,0,TRUE
2926,0,0,TRUE
2928,0,0,TRUE
2930,0,0,TRUE
2938,0,0,TRUE
2940,0,0,TRUE
2949,0,0,TRUE
2951,0,0,TRUE
2958,0,0,TRUE
2961,0,0,TRUE
2962,1,1,TRUE
2964,0,0,TRUE
2966,0,0,TRUE
2967,0,0,TRUE
2968,0,0,TRUE
2972,0,0,TRUE
2977,0,0,TRUE
2978,1,1,TRUE
2979,0,0,TRUE
2981,0,0,TRUE
2985,0,0,TRUE
2986,0,0,TRUE
2989,1,1,TRUE
2994,0,0,TRUE
2996,1,1,TRUE
2997,0,0,TRUE
2999,0,0,TRUE
3002,0,0,TRUE
3007,0,0,TRUE
3008,0,0,TRUE
3017,0,0,TRUE
3020,0,0,TRUE
3024,1,1,TRUE
3028,0,0,TRUE
3031,1,1,TRUE
3032,1,1,TRUE
3033,0,0,TRUE
3035,1,1,TRUE
3040,0,0,TRUE
3041,1,1,TRUE
3046,0,0,TRUE
3050,1,1,TRUE
3063,1,1,TRUE
3065,0,0,TRUE
3067,1,1,TRUE
3069,0,1,FALSE
3076,1,1,TRUE
3078,0,0,TRUE
3081,0,0,TRUE
3087,1,0,FALSE
3088,1,1,TRUE
3094,0,1,FALSE
3096,0,0,TRUE
3098,1,1,TRUE
3103,1,1,TRUE
3110,1,1,TRUE
3113,1,1,TRUE
3121,1,1,TRUE
3127,1,1,TRUE
3128,1,1,TRUE
3129,1,1,TRUE
3135,1,1,TRUE
3143,1,1,TRUE
3146,1,1,TRUE
3148,1,1,TRUE
3149,1,1,TRUE
3151,1,1,TRUE
3156,0,0,TRUE
3160,0,0,TRUE
3164,0,0,TRUE
3169,0,0,TRUE
3178,0,0,TRUE
3187,0,0,TRUE
3194,0,0,TRUE
3202,0,0,TRUE
3203,0,0,TRUE
3204,0,0,TRUE
3206,1,1,TRUE
3207,0,0,TRUE
3208,0,0,TRUE
3209,1,1,TRUE
3213,0,0,TRUE
3214,0,0,TRUE
3215,0,0,TRUE
3220,0,0,TRUE
3223,0,0,TRUE
3224,0,0,TRUE
3226,0,0,TRUE
3228,0,0,TRUE
3230,0,0,TRUE
3232,0,0,TRUE
3233,0,0,TRUE
3234,0,0,TRUE
3238,0,0,TRUE
3246,0,0,TRUE
3247,1,1,TRUE
3250,0,0,TRUE
3251,0,0,TRUE
3254,0,0,TRUE
3257,1,1,TRUE
3258,0,0,TRUE
3261,0,0,TRUE
3267,0,0,TRUE
3268,0,0,TRUE
3269,0,0,TRUE
3271,0,0,TRUE
3272,0,0,TRUE
3273,0,0,TRUE
3279,0,0,TRUE
3290,0,0,TRUE
3291,0,0,TRUE
3293,0,0,TRUE
3294,0,0,TRUE
3298,0,0,TRUE
3305,1,1,TRUE
3306,0,0,TRUE
3307,0,0,TRUE
3310,0,0,TRUE
3313,0,0,TRUE
3314,0,0,TRUE
3315,0,0,TRUE
3316,0,0,TRUE
3321,0,0,TRUE
3325,0,0,TRUE
3326,0,0,TRUE
3327,0,0,TRUE
3330,1,1,TRUE
3331,0,0,TRUE
3332,0,0,TRUE
3333,0,0,TRUE
3343,0,0,TRUE
3344,0,0,TRUE
3348,0,0,TRUE
3349,0,0,TRUE
3350,0,0,TRUE
3352,0,0,TRUE
3353,0,0,TRUE
3354,0,0,TRUE
3358,0,1,FALSE
3360,1,1,TRUE
3366,0,0,TRUE
3371,0,0,TRUE
3374,0,0,TRUE
3375,0,0,TRUE
3378,0,0,TRUE
3382,1,0,FALSE
3384,0,0,TRUE
3385,0,0,TRUE
3386,0,0,TRUE
3392,1,0,FALSE
3399,0,0,TRUE
3407,0,0,TRUE
3409,0,0,TRUE
3416,1,1,TRUE
3420,0,0,TRUE
3422,1,1,TRUE
3424,0,0,TRUE
3426,1,1,TRUE
3427,0,0,TRUE
3434,0,0,TRUE
3438,0,0,TRUE
3441,0,0,TRUE
3442,0,0,TRUE
3443,0,0,TRUE
3444,1,0,FALSE
3449,0,0,TRUE
3453,1,1,TRUE
3454,0,0,TRUE
3456,1,1,TRUE
3457,1,1,TRUE
3458,1,1,TRUE
3461,1,1,TRUE
3467,0,0,TRUE
3479,0,0,TRUE
3488,1,1,TRUE
3491,1,1,TRUE
3496,1,1,TRUE
3502,0,0,TRUE
3507,1,1,TRUE
3511,1,1,TRUE
3515,1,1,TRUE
3516,1,1,TRUE
3538,0,0,TRUE
3539,1,1,TRUE
3541,1,1,TRUE
3545,1,1,TRUE
3546,1,1,TRUE
3547,1,1,TRUE
3551,1,1,TRUE
3553,0,0,TRUE
3556,0,0,TRUE
3558,0,0,TRUE
3559,0,0,TRUE
3561,0,0,TRUE
3562,0,0,TRUE
3563,0,0,TRUE
3564,0,0,TRUE
3571,0,0,TRUE
3574,0,0,TRUE
3576,0,0,TRUE
3577,0,0,TRUE
3579,0,0,TRUE
3580,1,1,TRUE
3586,0,0,TRUE
3590,0,0,TRUE
3599,0,0,TRUE
3600,0,0,TRUE
3601,0,0,TRUE
3605,0,0,TRUE
3606,0,0,TRUE
3612,0,0,TRUE
3614,0,0,TRUE
3615,0,0,TRUE
3616,0,0,TRUE
3620,0,0,TRUE
3622,0,0,TRUE
3624,0,0,TRUE
3630,0,0,TRUE
3644,0,0,TRUE
