id,disaster||| MODEL1,disaster|||MODEL2,check
3649,0,0,TRUE
3651,0,0,TRUE
3654,0,0,TRUE
3665,0,0,TRUE
3668,0,0,TRUE
3671,0,0,TRUE
3672,0,0,TRUE
3673,0,0,TRUE
3677,0,0,TRUE
3678,0,0,TRUE
3687,0,0,TRUE
3688,0,0,TRUE
3693,0,0,TRUE
3698,0,0,TRUE
3699,0,0,TRUE
3701,1,1,TRUE
3703,0,0,TRUE
3706,0,0,TRUE
3707,0,0,TRUE
3709,0,0,TRUE
3711,0,0,TRUE
3714,0,0,TRUE
3716,0,0,TRUE
3720,1,1,TRUE
3728,0,0,TRUE
3731,0,0,TRUE
3732,0,0,TRUE
3733,0,0,TRUE
3734,0,0,TRUE
3740,0,0,TRUE
3746,0,0,TRUE
3749,0,0,TRUE
3751,0,0,TRUE
3755,0,0,TRUE
3757,0,0,TRUE
3762,0,0,TRUE
3767,0,0,TRUE
3769,0,0,TRUE
3779,0,0,TRUE
3781,0,0,TRUE
3782,0,0,TRUE
3783,1,1,TRUE
3784,1,1,TRUE
3790,0,0,TRUE
3791,0,0,TRUE
3792,1,1,TRUE
3794,0,0,TRUE
3799,0,0,TRUE
3801,0,0,TRUE
3804,0,0,TRUE
3808,0,0,TRUE
3809,0,0,TRUE
3811,0,0,TRUE
3813,0,0,TRUE
3817,0,0,TRUE
3818,0,0,TRUE
3823,0,0,TRUE
3843,0,0,TRUE
3844,0,0,TRUE
3846,0,0,TRUE
3847,1,1,TRUE
3852,0,0,TRUE
3854,0,0,TRUE
3856,0,0,TRUE
3863,0,0,TRUE
3865,0,0,TRUE
3867,0,0,TRUE
3871,0,0,TRUE
3872,0,0,TRUE
3878,0,0,TRUE
3880,0,0,TRUE
3881,0,0,TRUE
3882,0,0,TRUE
3883,0,0,TRUE
3884,0,0,TRUE
3885,0,0,TRUE
3886,0,0,TRUE
3890,0,0,TRUE
3891,1,0,FALSE
3898,1,1,TRUE
3902,0,0,TRUE
3909,0,0,TRUE
3910,0,0,TRUE
3912,0,0,TRUE
3915,1,1,TRUE
3918,0,0,TRUE
3920,1,1,TRUE
3925,0,0,TRUE
3928,0,0,TRUE
3929,0,0,TRUE
3930,1,1,TRUE
3931,0,0,TRUE
3934,0,0,TRUE
3939,0,0,TRUE
3941,0,0,TRUE
3942,1,0,FALSE
3943,0,0,TRUE
3946,0,0,TRUE
3963,1,0,FALSE
3965,1,1,TRUE
3966,0,0,TRUE
3971,0,0,TRUE
3972,1,1,TRUE
3974,0,0,TRUE
3976,1,1,TRUE
3978,0,0,TRUE
3981,0,1,FALSE
3985,1,1,TRUE
3986,0,0,TRUE
3987,1,1,TRUE
3988,1,1,TRUE
3991,1,1,TRUE
3999,1,1,TRUE
4001,0,0,TRUE
4002,1,1,TRUE
4004,1,1,TRUE
4007,1,1,TRUE
4009,1,1,TRUE
4013,0,0,TRUE
4015,0,0,TRUE
4016,1,1,TRUE
4023,0,1,FALSE
4031,1,1,TRUE
4035,0,0,TRUE
4036,0,0,TRUE
4037,0,0,TRUE
4040,1,1,TRUE
4048,1,1,TRUE
4053,1,1,TRUE
4056,1,1,TRUE
4059,0,0,TRUE
4066,1,1,TRUE
4067,0,0,TRUE
4069,0,0,TRUE
4070,0,0,TRUE
4071,1,1,TRUE
4073,1,1,TRUE
4074,1,1,TRUE
4075,1,1,TRUE
4082,1,1,TRUE
4090,0,0,TRUE
4099,1,1,TRUE
4102,1,1,TRUE
4106,0,0,TRUE
4109,0,0,TRUE
4110,1,1,TRUE
4115,1,1,TRUE
4118,1,1,TRUE
4120,1,1,TRUE
4125,1,1,TRUE
4126,1,1,TRUE
4130,1,1,TRUE
4134,1,1,TRUE
4136,1,1,TRUE
4137,1,1,TRUE
4144,1,1,TRUE
4148,0,0,TRUE
4151,0,0,TRUE
4155,0,0,TRUE
4162,0,0,TRUE
4165,0,0,TRUE
4169,0,0,TRUE
4174,0,0,TRUE
4179,0,0,TRUE
4185,0,0,TRUE
4186,0,0,TRUE
4187,0,0,TRUE
4188,0,0,TRUE
4190,0,0,TRUE
4192,0,0,TRUE
4193,0,0,TRUE
4194,0,0,TRUE
4195,0,0,TRUE
4196,0,0,TRUE
4207,1,1,TRUE
4208,1,1,TRUE
4215,1,1,TRUE
4217,1,1,TRUE
4222,0,0,TRUE
4223,1,1,TRUE
4226,0,0,TRUE
4228,0,0,TRUE
4229,0,0,TRUE
4231,1,1,TRUE
4234,0,0,TRUE
4236,0,0,TRUE
4249,0,0,TRUE
4254,0,0,TRUE
4258,0,0,TRUE
4259,0,0,TRUE
4263,0,0,TRUE
4267,0,0,TRUE
4277,0,0,TRUE
4278,0,0,TRUE
4280,0,0,TRUE
4283,0,0,TRUE
4285,0,0,TRUE
4286,0,0,TRUE
4287,0,0,TRUE
4290,0,0,TRUE
4291,0,0,TRUE
4294,0,0,TRUE
4302,1,1,TRUE
4308,1,1,TRUE
4310,0,0,TRUE
4311,1,1,TRUE
4315,1,1,TRUE
4316,0,0,TRUE
4319,0,0,TRUE
4331,1,0,FALSE
4338,1,1,TRUE
4339,1,1,TRUE
4340,1,1,TRUE
4344,1,1,TRUE
4346,1,1,TRUE
4347,1,1,TRUE
4360,1,1,TRUE
4364,1,1,TRUE
4367,1,1,TRUE
4369,1,1,TRUE
4370,1,1,TRUE
4371,0,0,TRUE
4380,1,1,TRUE
4386,1,1,TRUE
4389,1,1,TRUE
4390,1,1,TRUE
4394,0,1,FALSE
4399,0,0,TRUE
4400,0,0,TRUE
4404,0,0,TRUE
4409,0,0,TRUE
4414,0,0,TRUE
4417,0,0,TRUE
4418,0,0,TRUE
4419,0,0,TRUE
4420,0,0,TRUE
4422,0,0,TRUE
4429,0,0,TRUE
4431,0,0,TRUE
4433,0,0,TRUE
4434,0,0,TRUE
4439,0,0,TRUE
4443,0,0,TRUE
4446,0,0,TRUE
4447,0,0,TRUE
4453,0,0,TRUE
4460,1,1,TRUE
4461,0,0,TRUE
4462,0,0,TRUE
4467,0,0,TRUE
4469,0,1,FALSE
4473,0,0,TRUE
4474,0,0,TRUE
4475,0,0,TRUE
4477,0,0,TRUE
4481,0,0,TRUE
4483,0,0,TRUE
4484,0,0,TRUE
4485,0,0,TRUE
4495,0,0,TRUE
4497,0,0,TRUE
4500,0,0,TRUE
4501,0,0,TRUE
4502,0,0,TRUE
4505,0,0,TRUE
4506,0,0,TRUE
4510,0,0,TRUE
4512,0,0,TRUE
4513,0,0,TRUE
4532,0,0,TRUE
4535,0,0,TRUE
4536,0,0,TRUE
4540,0,0,TRUE
4545,1,0,FALSE
4552,1,1,TRUE
4554,1,1,TRUE
4555,0,0,TRUE
4558,1,1,TRUE
4559,1,1,TRUE
4560,0,0,TRUE
4566,0,0,TRUE
4570,0,0,TRUE
4572,0,0,TRUE
4574,0,0,TRUE
4581,1,1,TRUE
4583,1,1,TRUE
4586,1,1,TRUE
4591,1,1,TRUE
4594,0,0,TRUE
4603,0,0,TRUE
4605,0,0,TRUE
4612,0,0,TRUE
4613,0,0,TRUE
4615,0,0,TRUE
4618,0,0,TRUE
4621,0,0,TRUE
4623,0,0,TRUE
4626,0,0,TRUE
4629,0,0,TRUE
4633,0,0,TRUE
4636,0,0,TRUE
4638,0,0,TRUE
4640,0,0,TRUE
4643,0,0,TRUE
4645,0,0,TRUE
4647,0,0,TRUE
4648,0,0,TRUE
4651,0,0,TRUE
4652,0,0,TRUE
4653,0,0,TRUE
4654,1,1,TRUE
4660,0,0,TRUE
4662,0,0,TRUE
4663,0,0,TRUE
4665,0,0,TRUE
4668,0,0,TRUE
4676,0,0,TRUE
4683,1,1,TRUE
4685,1,1,TRUE
4686,0,0,TRUE
4701,0,0,TRUE
4718,0,0,TRUE
4721,0,0,TRUE
4727,0,0,TRUE
4728,1,1,TRUE
4733,1,1,TRUE
4741,0,0,TRUE
4743,1,1,TRUE
4746,0,0,TRUE
4751,0,0,TRUE
4756,1,1,TRUE
4761,0,0,TRUE
4763,1,1,TRUE
4764,1,1,TRUE
4767,1,1,TRUE
4772,1,1,TRUE
4776,1,1,TRUE
4780,1,1,TRUE
4781,1,1,TRUE
4792,1,1,TRUE
4796,1,1,TRUE
4801,1,1,TRUE
4804,0,0,TRUE
4805,1,1,TRUE
4806,1,1,TRUE
4811,0,0,TRUE
4815,1,1,TRUE
4816,0,1,FALSE
4817,1,1,TRUE
4818,1,0,FALSE
4822,0,0,TRUE
4824,1,1,TRUE
4827,1,1,TRUE
4837,0,0,TRUE
4838,1,1,TRUE
4839,1,1,TRUE
4841,1,1,TRUE
4851,1,1,TRUE
4855,1,1,TRUE
4861,0,0,TRUE
4862,0,0,TRUE
4863,0,0,TRUE
4865,0,0,TRUE
4871,0,0,TRUE
4873,0,0,TRUE
4880,0,0,TRUE
4885,0,0,TRUE
4886,0,0,TRUE
4902,0,0,TRUE
4904,0,0,TRUE
4907,0,0,TRUE
4916,0,0,TRUE
4921,0,0,TRUE
4925,0,0,TRUE
4927,0,0,TRUE
4928,0,0,TRUE
4930,0,0,TRUE
4932,0,0,TRUE
4933,0,0,TRUE
4937,1,1,TRUE
4939,1,1,TRUE
4941,0,0,TRUE
4942,0,0,TRUE
4947,0,0,TRUE
4949,0,0,TRUE
4950,0,0,TRUE
4956,0,0,TRUE
4960,0,0,TRUE
4963,0,0,TRUE
4965,1,0,FALSE
4976,0,0,TRUE
4977,0,0,TRUE
4987,0,0,TRUE
4991,0,0,TRUE
4994,0,0,TRUE
4999,0,0,TRUE
5003,1,1,TRUE
5006,0,0,TRUE
5009,0,0,TRUE
5011,0,0,TRUE
5012,1,1,TRUE
5014,0,0,TRUE
5020,0,0,TRUE
5021,0,0,TRUE
5023,0,0,TRUE
5026,0,0,TRUE
5030,0,0,TRUE
5031,1,1,TRUE
5036,1,1,TRUE
5042,0,0,TRUE
5045,1,1,TRUE
5048,1,1,TRUE
5051,0,0,TRUE
5053,0,0,TRUE
5054,0,0,TRUE
5057,0,0,TRUE
5058,0,0,TRUE
5066,1,1,TRUE
5070,1,1,TRUE
5077,1,1,TRUE
5081,1,1,TRUE
5084,0,0,TRUE
5086,0,0,TRUE
5090,1,1,TRUE
5091,1,1,TRUE
5093,0,0,TRUE
5100,0,0,TRUE
5108,1,1,TRUE
5111,1,1,TRUE
5112,1,1,TRUE
5118,0,0,TRUE
5121,1,1,TRUE
5123,1,1,TRUE
5129,1,1,TRUE
5133,0,0,TRUE
5143,0,0,TRUE
5147,0,0,TRUE
5151,1,1,TRUE
5156,1,1,TRUE
5158,1,1,TRUE
5161,0,0,TRUE
5163,1,0,FALSE
5167,1,1,TRUE
5173,1,1,TRUE
5205,0,0,TRUE
5214,0,0,TRUE
5215,0,0,TRUE
5216,0,0,TRUE
5217,0,0,TRUE
5225,0,0,TRUE
5237,0,0,TRUE
5239,0,0,TRUE
5240,0,0,TRUE
5241,0,0,TRUE
5246,0,0,TRUE
5250,0,0,TRUE
5253,0,0,TRUE
5258,0,0,TRUE
5261,0,0,TRUE
5268,0,0,TRUE
5275,0,0,TRUE
5277,1,0,FALSE
5279,0,0,TRUE
5288,0,0,TRUE
5289,0,0,TRUE
5294,1,1,TRUE
5303,0,0,TRUE
5307,0,0,TRUE
5311,1,0,FALSE
5312,0,0,TRUE
5314,1,1,TRUE
5318,0,0,TRUE
5327,0,0,TRUE
5329,1,1,TRUE
5333,0,0,TRUE
5334,1,1,TRUE
5340,0,0,TRUE
5348,1,1,TRUE
5358,0,0,TRUE
5360,1,1,TRUE
5361,0,0,TRUE
5363,1,1,TRUE
5364,0,0,TRUE
5369,1,1,TRUE
5370,0,0,TRUE
5374,1,1,TRUE
5376,1,1,TRUE
5388,0,0,TRUE
5390,1,0,FALSE
5393,1,1,TRUE
5394,1,1,TRUE
5395,1,1,TRUE
5398,1,1,TRUE
5399,1,1,TRUE
5401,0,0,TRUE
5402,1,1,TRUE
5405,1,1,TRUE
5414,1,1,TRUE
5415,1,1,TRUE
5419,0,0,TRUE
5421,0,0,TRUE
5422,0,0,TRUE
5424,0,0,TRUE
5427,1,1,TRUE
5429,0,0,TRUE
5431,1,1,TRUE
5433,0,0,TRUE
5434,1,1,TRUE
5435,0,0,TRUE
5436,0,0,TRUE
5438,1,1,TRUE
5440,1,1,TRUE
5441,0,0,TRUE
5447,0,0,TRUE
5451,0,0,TRUE
5453,0,0,TRUE
5456,0,0,TRUE
5457,1,1,TRUE
5463,0,0,TRUE
5464,0,0,TRUE
5470,0,0,TRUE
5472,0,0,TRUE
5474,0,0,TRUE
5478,0,0,TRUE
5483,0,0,TRUE
5490,0,0,TRUE
5500,0,0,TRUE
5504,0,0,TRUE
5508,0,0,TRUE
5511,0,0,TRUE
5512,0,0,TRUE
5513,0,0,TRUE
5516,0,0,TRUE
5523,0,0,TRUE
5527,0,0,TRUE
5530,0,0,TRUE
5533,0,0,TRUE
5536,0,0,TRUE
5537,0,0,TRUE
5542,0,0,TRUE
5543,0,0,TRUE
5546,0,0,TRUE
5549,0,0,TRUE
5550,0,0,TRUE
5551,0,0,TRUE
5562,0,0,TRUE
5566,0,0,TRUE
5568,0,1,FALSE
5571,1,1,TRUE
5572,1,1,TRUE
5574,0,0,TRUE
5583,0,0,TRUE
5585,0,0,TRUE
5591,0,0,TRUE
5596,0,0,TRUE
5597,0,0,TRUE
5601,1,1,TRUE
5606,1,1,TRUE
5607,0,0,TRUE
5610,0,0,TRUE
5615,0,0,TRUE
5616,1,1,TRUE
5623,0,1,FALSE
5630,0,0,TRUE
5636,1,1,TRUE
5637,0,0,TRUE
5639,1,0,FALSE
5640,1,1,TRUE
5643,1,1,TRUE
5648,0,0,TRUE
5649,0,0,TRUE
5660,0,0,TRUE
5666,1,1,TRUE
5667,1,1,TRUE
5678,1,0,FALSE
5679,0,1,FALSE
5681,1,1,TRUE
5682,1,1,TRUE
5691,0,1,FALSE
5696,1,1,TRUE
5697,1,1,TRUE
5700,0,0,TRUE
5701,0,0,TRUE
5702,1,1,TRUE
5708,1,1,TRUE
5709,1,1,TRUE
5718,1,1,TRUE
5723,1,1,TRUE
5725,1,1,TRUE
5728,1,1,TRUE
5731,1,1,TRUE
5735,1,1,TRUE
5737,1,1,TRUE
5738,1,1,TRUE
5742,1,1,TRUE
5747,1,1,TRUE
5749,1,1,TRUE
5750,1,1,TRUE
5755,1,1,TRUE
5756,1,1,TRUE
5761,1,1,TRUE
5762,1,1,TRUE
5767,1,1,TRUE
5768,1,1,TRUE
5770,1,1,TRUE
5773,1,1,TRUE
5774,0,0,TRUE
5779,1,1,TRUE
5782,1,1,TRUE
5785,0,0,TRUE
5786,1,1,TRUE
5787,1,1,TRUE
5788,1,1,TRUE
5796,0,0,TRUE
5802,0,0,TRUE
5806,1,1,TRUE
5809,0,0,TRUE
5810,0,0,TRUE
5811,1,1,TRUE
5813,1,1,TRUE
5820,0,0,TRUE
5823,0,0,TRUE
5830,1,1,TRUE
5831,0,0,TRUE
5838,1,1,TRUE
5839,1,1,TRUE
5844,1,1,TRUE
5846,1,1,TRUE
5851,1,1,TRUE
5852,1,1,TRUE
5857,1,0,FALSE
5859,0,1,FALSE
5860,1,1,TRUE
5862,1,1,TRUE
5865,1,1,TRUE
5866,1,1,TRUE
5871,1,1,TRUE
5872,1,1,TRUE
5877,1,1,TRUE
5878,1,1,TRUE
5879,1,1,TRUE
5880,0,0,TRUE
5895,0,0,TRUE
5897,0,0,TRUE
5910,0,0,TRUE
5914,0,0,TRUE
5915,0,0,TRUE
5917,0,0,TRUE
5924,0,0,TRUE
5926,0,0,TRUE
5931,0,0,TRUE
5936,0,0,TRUE
5940,0,0,TRUE
5941,0,0,TRUE
5945,0,0,TRUE
5946,0,0,TRUE
5948,1,1,TRUE
5951,0,0,TRUE
5967,0,0,TRUE
5968,0,0,TRUE
5969,0,0,TRUE
5970,0,0,TRUE
5971,0,0,TRUE
5973,0,0,TRUE
5976,0,0,TRUE
5977,0,0,TRUE
5984,0,0,TRUE
5986,0,1,FALSE
5993,0,1,FALSE
5994,1,1,TRUE
6005,1,1,TRUE
6006,1,1,TRUE
6008,0,1,FALSE
6010,1,1,TRUE
6011,0,0,TRUE
6014,0,1,FALSE
6016,0,1,FALSE
6018,0,0,TRUE
6021,0,1,FALSE
6025,1,1,TRUE
6028,0,0,TRUE
6029,1,1,TRUE
6035,0,0,TRUE
6040,0,0,TRUE
6042,0,1,FALSE
6044,0,0,TRUE
6046,0,1,FALSE
6052,1,1,TRUE
6054,1,1,TRUE
6062,1,1,TRUE
6063,0,0,TRUE
6067,1,1,TRUE
6068,1,1,TRUE
6077,0,0,TRUE
6079,0,0,TRUE
6080,1,1,TRUE
6081,1,1,TRUE
6082,1,1,TRUE
6089,0,0,TRUE
6095,0,0,TRUE
6101,0,0,TRUE
6107,0,0,TRUE
6114,0,0,TRUE
6117,0,0,TRUE
6121,0,0,TRUE
6122,0,0,TRUE
6124,0,0,TRUE
6129,0,0,TRUE
6131,0,0,TRUE
6136,1,1,TRUE
6139,0,0,TRUE
6142,0,1,FALSE
6143,1,1,TRUE
6144,1,1,TRUE
6149,0,1,FALSE
6155,1,1,TRUE
6157,0,0,TRUE
6158,0,0,TRUE
6161,1,1,TRUE
6168,1,1,TRUE
6172,1,1,TRUE
6176,1,1,TRUE
6177,0,1,FALSE
6179,1,1,TRUE
6180,1,1,TRUE
6182,0,0,TRUE
6186,0,0,TRUE
6189,0,0,TRUE
6190,0,0,TRUE
6194,1,1,TRUE
6204,0,0,TRUE
6205,0,0,TRUE
6209,0,0,TRUE
6210,0,0,TRUE
6212,0,0,TRUE
6214,1,1,TRUE
6221,1,1,TRUE
6225,1,1,TRUE
6228,0,0,TRUE
6229,0,0,TRUE
6231,0,0,TRUE
6235,0,0,TRUE
6236,0,0,TRUE
6237,1,1,TRUE
6238,0,1,FALSE
6239,0,0,TRUE
6242,0,0,TRUE
6249,0,0,TRUE
6250,0,0,TRUE
6251,0,0,TRUE
6252,1,1,TRUE
6260,0,0,TRUE
6264,0,0,TRUE
6266,1,0,FALSE
6270,0,0,TRUE
6275,0,0,TRUE
6279,0,0,TRUE
6280,0,0,TRUE
6284,0,0,TRUE
6285,0,1,FALSE
6286,1,1,TRUE
6287,1,1,TRUE
6288,0,0,TRUE
6289,1,1,TRUE
6290,0,0,TRUE
6291,1,1,TRUE
6295,1,1,TRUE
6298,1,1,TRUE
6307,1,1,TRUE
6308,0,0,TRUE
6309,1,1,TRUE
6313,0,0,TRUE
6316,1,1,TRUE
6319,0,0,TRUE
6321,1,0,FALSE
6324,0,0,TRUE
6327,0,0,TRUE
6333,1,1,TRUE
6351,1,1,TRUE
6352,1,1,TRUE
6353,0,0,TRUE
6357,1,1,TRUE
6359,1,1,TRUE
6360,1,1,TRUE
6364,1,1,TRUE
6367,1,1,TRUE
6368,1,1,TRUE
6377,1,1,TRUE
6378,1,1,TRUE
6379,0,0,TRUE
6381,1,1,TRUE
6390,1,1,TRUE
6401,0,0,TRUE
6408,0,0,TRUE
6409,1,1,TRUE
6411,0,0,TRUE
6419,1,0,FALSE
6424,1,1,TRUE
6426,1,1,TRUE
6428,0,0,TRUE
6431,0,0,TRUE
6432,1,1,TRUE
6433,0,0,TRUE
6435,1,1,TRUE
6437,0,0,TRUE
6439,1,1,TRUE
6442,1,0,FALSE
6444,1,1,TRUE
6447,1,1,TRUE
6456,1,1,TRUE
6457,0,0,TRUE
6460,0,0,TRUE
6468,0,0,TRUE
6471,1,1,TRUE
6475,0,1,FALSE
6476,1,1,TRUE
6479,1,1,TRUE
6483,1,1,TRUE
6487,1,1,TRUE
6488,0,0,TRUE
6489,0,0,TRUE
6496,0,0,TRUE
6498,0,0,TRUE
6502,0,0,TRUE
6503,0,0,TRUE
6507,0,0,TRUE
6508,0,0,TRUE
6509,0,0,TRUE
6517,0,0,TRUE
6521,0,0,TRUE
6522,0,0,TRUE
6524,0,0,TRUE
6526,0,0,TRUE
6531,1,1,TRUE
6533,0,0,TRUE
6538,0,0,TRUE
6539,1,0,FALSE
6544,1,1,TRUE
6557,0,0,TRUE
6558,0,0,TRUE
6562,0,0,TRUE
6563,0,0,TRUE
6564,0,0,TRUE
6574,0,0,TRUE
6578,0,0,TRUE
6581,0,0,TRUE
6584,0,0,TRUE
6587,0,0,TRUE
6589,0,0,TRUE
6590,0,0,TRUE
6592,0,0,TRUE
6595,0,0,TRUE
6599,0,0,TRUE
6600,0,0,TRUE
6606,0,0,TRUE
6609,0,0,TRUE
6612,0,0,TRUE
6615,0,0,TRUE
6618,0,0,TRUE
6620,0,0,TRUE
6623,0,0,TRUE
6633,0,0,TRUE
6639,1,1,TRUE
6640,0,0,TRUE
6641,1,1,TRUE
6645,0,0,TRUE
6650,1,0,FALSE
6651,1,0,FALSE
6652,0,0,TRUE
6657,0,0,TRUE
6659,0,0,TRUE
6666,1,1,TRUE
6671,0,0,TRUE
6673,1,1,TRUE
6674,0,0,TRUE
6677,0,0,TRUE
6680,0,0,TRUE
6684,0,0,TRUE
6685,0,0,TRUE
6691,0,0,TRUE
6692,0,0,TRUE
6696,1,0,FALSE
6698,0,0,TRUE
6704,0,0,TRUE
6705,0,0,TRUE
6710,0,0,TRUE
6713,0,0,TRUE
6715,0,0,TRUE
6717,0,0,TRUE
6718,0,0,TRUE
6720,0,0,TRUE
6728,0,0,TRUE
6732,0,0,TRUE
6733,0,0,TRUE
6739,0,0,TRUE
6740,0,0,TRUE
6741,0,0,TRUE
6743,0,0,TRUE
6747,0,0,TRUE
6750,1,1,TRUE
6752,1,1,TRUE
6753,0,0,TRUE
6755,1,1,TRUE
6761,0,0,TRUE
6763,0,1,FALSE
6768,0,0,TRUE
6770,0,0,TRUE
6771,1,0,FALSE
6777,0,0,TRUE
6778,0,0,TRUE
6780,0,0,TRUE
6782,1,1,TRUE
6786,1,1,TRUE
6791,0,1,FALSE
6797,0,0,TRUE
6798,0,0,TRUE
6803,0,0,TRUE
6805,0,0,TRUE
6812,0,0,TRUE
6816,0,0,TRUE
6818,0,0,TRUE
6822,0,0,TRUE
6825,0,0,TRUE
6826,0,0,TRUE
6827,0,0,TRUE
6829,0,0,TRUE
6831,0,0,TRUE
6836,0,0,TRUE
6838,0,0,TRUE
6840,0,0,TRUE
6842,0,0,TRUE
6846,0,0,TRUE
6851,1,1,TRUE
6853,1,1,TRUE
6856,0,0,TRUE
6859,1,1,TRUE
6865,1,1,TRUE
6866,1,1,TRUE
6868,1,1,TRUE
6869,1,1,TRUE
6871,1,1,TRUE
6873,0,0,TRUE
6886,1,1,TRUE
6887,1,1,TRUE
6888,1,1,TRUE
6889,1,1,TRUE
6891,1,0,FALSE
6894,1,1,TRUE
6895,0,0,TRUE
6899,1,1,TRUE
6901,1,1,TRUE
6902,1,1,TRUE
6904,1,1,TRUE
6906,1,1,TRUE
6922,1,1,TRUE
6923,0,0,TRUE
6924,0,0,TRUE
6927,1,1,TRUE
6934,0,0,TRUE
6938,0,0,TRUE
6941,0,0,TRUE
6942,0,0,TRUE
6944,1,1,TRUE
6947,0,0,TRUE
6952,1,1,TRUE
6957,1,1,TRUE
6958,1,1,TRUE
6964,1,1,TRUE
6968,0,0,TRUE
6969,1,1,TRUE
6976,0,0,TRUE
6982,1,1,TRUE
6986,1,1,TRUE
6987,1,1,TRUE
6989,1,1,TRUE
6991,1,1,TRUE
6993,0,0,TRUE
6995,0,0,TRUE
6997,0,0,TRUE
7000,0,0,TRUE
7003,0,0,TRUE
7004,0,0,TRUE
7007,0,0,TRUE
7011,0,0,TRUE
7014,0,0,TRUE
7016,0,0,TRUE
7017,0,0,TRUE
7020,0,0,TRUE
7022,0,0,TRUE
7028,0,0,TRUE
7033,0,0,TRUE
7034,1,1,TRUE
7035,0,0,TRUE
7038,0,0,TRUE
7040,0,0,TRUE
7041,0,0,TRUE
7042,0,0,TRUE
7045,0,0,TRUE
7049,0,0,TRUE
7055,0,0,TRUE
7057,0,0,TRUE
7062,0,0,TRUE
7064,0,0,TRUE
7066,0,0,TRUE
7067,0,0,TRUE
7072,0,0,TRUE
7079,0,0,TRUE
7082,0,0,TRUE
7083,0,0,TRUE
7084,0,0,TRUE
7085,0,0,TRUE
7087,0,0,TRUE
7090,0,0,TRUE
7094,0,0,TRUE
7096,1,1,TRUE
7099,0,0,TRUE
7100,0,0,TRUE
7101,0,0,TRUE
7102,0,0,TRUE
7103,0,0,TRUE
7107,0,0,TRUE
7110,0,0,TRUE
7113,0,0,TRUE
7117,0,0,TRUE
7119,0,0,TRUE
7123,1,1,TRUE
7127,0,0,TRUE
7133,1,1,TRUE
7139,0,0,TRUE
7143,0,0,TRUE
7145,0,0,TRUE
7151,1,1,TRUE
7152,0,0,TRUE
7153,0,0,TRUE
7156,0,0,TRUE
7162,0,0,TRUE
7170,1,0,FALSE
7172,0,0,TRUE
7177,0,0,TRUE
7181,0,0,TRUE
7182,1,1,TRUE
7189,0,0,TRUE
7190,0,0,TRUE
7200,0,0,TRUE
7207,1,1,TRUE
7209,0,1,FALSE
7212,1,1,TRUE
7216,0,0,TRUE
7217,1,1,TRUE
7219,1,1,TRUE
7220,0,0,TRUE
7222,1,1,TRUE
7225,1,1,TRUE
7233,0,0,TRUE
7237,0,1,FALSE
7238,1,1,TRUE
7239,1,1,TRUE
7240,1,1,TRUE
7243,1,1,TRUE
7245,1,1,TRUE
7246,1,0,FALSE
7249,1,1,TRUE
7257,1,1,TRUE
7258,1,1,TRUE
7259,1,1,TRUE
7262,1,1,TRUE
7263,1,1,TRUE
7269,1,1,TRUE
7271,1,1,TRUE
7273,1,1,TRUE
7276,1,1,TRUE
7279,1,1,TRUE
7282,1,1,TRUE
7284,1,1,TRUE
7293,1,1,TRUE
7298,1,1,TRUE
7303,0,0,TRUE
7304,0,1,FALSE
7305,0,0,TRUE
7308,1,1,TRUE
7313,0,0,TRUE
7314,1,1,TRUE
7321,0,0,TRUE
7322,0,0,TRUE
7327,0,0,TRUE
