id,disaster||| MODEL1,disaster|||MODEL2,check
7333,0,0,TRUE
7336,0,0,TRUE
7339,1,1,TRUE
7341,0,0,TRUE
7346,0,0,TRUE
7347,0,0,TRUE
7349,0,0,TRUE
7351,0,0,TRUE
7353,0,0,TRUE
7363,0,0,TRUE
7364,0,0,TRUE
7368,1,0,FALSE
7370,0,0,TRUE
7375,0,0,TRUE
7376,0,0,TRUE
7379,0,0,TRUE
7382,0,0,TRUE
7384,0,0,TRUE
7385,0,0,TRUE
7387,0,0,TRUE
7388,0,0,TRUE
7389,0,0,TRUE
7394,0,0,TRUE
7396,0,0,TRUE
7398,0,0,TRUE
7399,0,0,TRUE
7401,0,0,TRUE
7404,0,0,TRUE
7406,0,0,TRUE
7409,0,0,TRUE
7411,0,0,TRUE
7417,0,0,TRUE
7420,0,0,TRUE
7422,0,0,TRUE
7423,0,0,TRUE
7427,1,1,TRUE
7429,0,0,TRUE
7432,0,0,TRUE
7435,0,0,TRUE
7436,1,1,TRUE
7440,1,1,TRUE
7441,0,0,TRUE
7445,0,0,TRUE
7448,0,0,TRUE
7449,0,0,TRUE
7450,0,0,TRUE
7454,0,0,TRUE
7455,0,0,TRUE
7460,0,0,TRUE
7462,0,0,TRUE
7464,0,0,TRUE
7466,0,0,TRUE
7468,0,0,TRUE
7469,0,0,TRUE
7471,0,0,TRUE
7472,0,0,TRUE
7483,0,0,TRUE
7484,0,0,TRUE
7485,0,0,TRUE
7486,0,0,TRUE
7487,0,0,TRUE
7489,1,1,TRUE
7492,0,0,TRUE
7495,1,1,TRUE
7499,1,1,TRUE
7500,1,1,TRUE
7506,1,1,TRUE
7508,1,1,TRUE
7509,1,1,TRUE
7511,1,1,TRUE
7516,1,1,TRUE
7524,1,1,TRUE
7538,1,1,TRUE
7539,1,1,TRUE
7541,1,1,TRUE
7546,1,1,TRUE
7549,1,1,TRUE
7562,1,1,TRUE
7564,1,1,TRUE
7567,1,1,TRUE
7572,1,1,TRUE
7574,1,1,TRUE
7575,1,1,TRUE
7586,1,1,TRUE
7592,1,1,TRUE
7596,0,0,TRUE
7597,1,1,TRUE
7599,0,0,TRUE
7606,0,0,TRUE
7615,0,0,TRUE
7618,0,0,TRUE
7620,0,0,TRUE
7624,0,0,TRUE
7625,0,0,TRUE
7629,0,0,TRUE
7632,0,0,TRUE
7636,0,0,TRUE
7637,0,0,TRUE
7646,0,0,TRUE
7655,0,0,TRUE
7658,0,0,TRUE
7660,0,0,TRUE
7664,0,0,TRUE
7665,0,0,TRUE
7666,0,0,TRUE
7667,0,0,TRUE
7673,0,0,TRUE
7676,0,0,TRUE
7682,0,0,TRUE
7684,0,0,TRUE
7690,0,0,TRUE
7697,0,0,TRUE
7700,0,0,TRUE
7704,0,0,TRUE
7705,0,0,TRUE
7706,0,0,TRUE
7708,0,0,TRUE
7709,0,0,TRUE
7710,0,0,TRUE
7713,0,0,TRUE
7716,0,0,TRUE
7726,0,0,TRUE
7729,0,0,TRUE
7730,0,0,TRUE
7732,0,0,TRUE
7734,0,0,TRUE
7740,0,0,TRUE
7741,0,0,TRUE
7745,1,1,TRUE
7757,1,1,TRUE
7762,1,1,TRUE
7770,1,1,TRUE
7776,1,1,TRUE
7777,0,0,TRUE
7778,1,1,TRUE
7779,0,0,TRUE
7782,0,0,TRUE
7786,1,1,TRUE
7791,1,1,TRUE
7792,1,1,TRUE
7794,1,1,TRUE
7795,0,0,TRUE
7796,0,0,TRUE
7798,0,0,TRUE
7805,0,0,TRUE
7806,0,0,TRUE
7808,0,0,TRUE
7811,0,0,TRUE
7814,0,0,TRUE
7819,0,0,TRUE
7820,1,0,FALSE
7825,0,0,TRUE
7829,0,0,TRUE
7834,0,0,TRUE
7836,0,0,TRUE
7838,0,0,TRUE
7841,0,0,TRUE
7845,1,1,TRUE
7846,0,0,TRUE
7853,0,0,TRUE
7856,0,0,TRUE
7858,0,0,TRUE
7859,1,1,TRUE
7866,0,0,TRUE
7875,1,1,TRUE
7879,0,0,TRUE
7884,0,0,TRUE
7886,1,1,TRUE
7890,0,0,TRUE
7892,0,0,TRUE
7896,0,0,TRUE
7899,1,1,TRUE
7900,1,1,TRUE
7901,0,0,TRUE
7904,0,1,FALSE
7911,0,0,TRUE
7917,0,0,TRUE
7919,1,1,TRUE
7920,1,1,TRUE
7921,1,1,TRUE
7922,0,0,TRUE
7925,1,1,TRUE
7927,0,0,TRUE
7928,1,1,TRUE
7931,0,0,TRUE
7942,0,0,TRUE
7946,1,1,TRUE
7947,0,0,TRUE
7948,0,0,TRUE
7951,1,1,TRUE
7956,0,0,TRUE
7961,1,1,TRUE
7964,1,1,TRUE
7966,1,1,TRUE
7967,0,0,TRUE
7974,1,1,TRUE
7975,0,0,TRUE
7979,1,1,TRUE
7985,1,1,TRUE
7986,1,1,TRUE
7993,0,0,TRUE
7995,1,1,TRUE
7997,0,0,TRUE
7998,1,1,TRUE
8004,1,1,TRUE
8007,1,1,TRUE
8011,0,0,TRUE
8014,1,1,TRUE
8022,0,0,TRUE
8027,0,0,TRUE
8033,1,1,TRUE
8041,0,0,TRUE
8042,1,1,TRUE
8046,0,0,TRUE
8048,0,0,TRUE
8050,1,1,TRUE
8051,1,1,TRUE
8052,1,1,TRUE
8053,1,1,TRUE
8054,0,1,FALSE
8059,0,0,TRUE
8063,1,1,TRUE
8072,0,0,TRUE
8075,0,0,TRUE
8076,0,0,TRUE
8077,1,1,TRUE
8078,1,1,TRUE
8080,0,0,TRUE
8082,0,0,TRUE
8086,0,0,TRUE
8090,1,1,TRUE
8092,0,0,TRUE
8093,0,0,TRUE
8099,1,1,TRUE
8104,1,1,TRUE
8107,1,1,TRUE
8108,0,0,TRUE
8114,0,0,TRUE
8115,1,1,TRUE
8117,1,1,TRUE
8123,1,1,TRUE
8124,1,1,TRUE
8127,1,1,TRUE
8132,0,0,TRUE
8134,1,1,TRUE
8139,0,0,TRUE
8145,1,1,TRUE
8148,1,1,TRUE
8151,1,1,TRUE
8152,1,1,TRUE
8153,1,1,TRUE
8157,0,0,TRUE
8160,1,1,TRUE
8166,1,1,TRUE
8167,1,1,TRUE
8173,1,1,TRUE
8174,1,1,TRUE
8178,1,1,TRUE
8179,0,0,TRUE
8185,1,1,TRUE
8186,1,1,TRUE
8192,1,0,FALSE
8193,0,0,TRUE
8194,0,0,TRUE
8197,0,0,TRUE
8198,0,0,TRUE
8199,0,0,TRUE
8200,0,0,TRUE
8206,0,0,TRUE
8207,0,0,TRUE
8220,0,0,TRUE
8222,0,0,TRUE
8227,0,0,TRUE
8228,0,0,TRUE
8229,0,0,TRUE
8230,1,1,TRUE
8233,1,1,TRUE
8248,0,0,TRUE
8249,1,1,TRUE
8255,0,0,TRUE
8260,1,1,TRUE
8263,1,1,TRUE
8265,1,1,TRUE
8268,0,0,TRUE
8269,0,0,TRUE
8272,1,1,TRUE
8273,1,1,TRUE
8275,1,1,TRUE
8277,0,1,FALSE
8281,0,0,TRUE
8282,0,0,TRUE
8290,1,1,TRUE
8293,1,1,TRUE
8299,0,0,TRUE
8302,0,0,TRUE
8303,0,0,TRUE
8305,0,0,TRUE
8306,0,0,TRUE
8307,0,0,TRUE
8308,0,0,TRUE
8313,1,0,FALSE
8316,0,0,TRUE
8319,0,0,TRUE
8322,1,1,TRUE
8323,1,1,TRUE
8325,0,0,TRUE
8326,0,0,TRUE
8327,0,0,TRUE
8328,0,0,TRUE
8331,0,0,TRUE
8333,1,1,TRUE
8336,0,0,TRUE
8338,0,0,TRUE
8340,0,0,TRUE
8342,0,0,TRUE
8343,0,0,TRUE
8353,0,0,TRUE
8354,0,0,TRUE
8357,0,0,TRUE
8358,0,0,TRUE
8359,0,0,TRUE
8373,0,0,TRUE
8376,0,0,TRUE
8379,0,0,TRUE
8380,0,0,TRUE
8381,0,0,TRUE
8384,0,0,TRUE
8395,1,1,TRUE
8398,1,1,TRUE
8403,0,0,TRUE
8407,1,1,TRUE
8413,1,1,TRUE
8417,1,1,TRUE
8420,1,1,TRUE
8421,0,0,TRUE
8424,1,1,TRUE
8426,1,1,TRUE
8427,1,1,TRUE
8438,1,1,TRUE
8439,0,0,TRUE
8442,0,0,TRUE
8449,0,0,TRUE
8456,0,0,TRUE
8460,0,0,TRUE
8462,0,0,TRUE
8465,0,0,TRUE
8466,0,0,TRUE
8467,0,0,TRUE
8469,0,0,TRUE
8470,0,0,TRUE
8474,0,0,TRUE
8479,0,0,TRUE
8481,0,0,TRUE
8482,0,0,TRUE
8485,0,0,TRUE
8488,0,0,TRUE
8492,0,0,TRUE
8493,0,0,TRUE
8495,0,0,TRUE
8499,0,0,TRUE
8501,0,0,TRUE
8519,0,0,TRUE
8521,0,0,TRUE
8525,0,0,TRUE
8527,0,0,TRUE
8529,0,0,TRUE
8532,0,0,TRUE
8534,0,0,TRUE
8535,0,0,TRUE
8537,0,0,TRUE
8544,0,0,TRUE
8548,0,0,TRUE
8549,0,0,TRUE
8552,0,0,TRUE
8554,0,0,TRUE
8563,0,0,TRUE
8564,0,0,TRUE
8565,0,0,TRUE
8566,0,0,TRUE
8568,0,0,TRUE
8569,0,0,TRUE
8573,0,0,TRUE
8583,0,0,TRUE
8588,0,0,TRUE
8590,0,0,TRUE
8592,0,1,FALSE
8593,0,0,TRUE
8594,1,1,TRUE
8597,0,0,TRUE
8600,1,1,TRUE
8601,0,0,TRUE
8602,0,0,TRUE
8603,0,0,TRUE
8604,0,0,TRUE
8605,0,0,TRUE
8611,0,0,TRUE
8614,0,0,TRUE
8616,1,1,TRUE
8617,0,0,TRUE
8619,1,1,TRUE
8626,1,0,FALSE
8629,0,0,TRUE
8630,0,1,FALSE
8632,0,0,TRUE
8634,1,1,TRUE
8641,0,0,TRUE
8645,1,1,TRUE
8649,1,1,TRUE
8652,1,1,TRUE
8666,1,1,TRUE
8671,0,0,TRUE
8672,1,1,TRUE
8675,1,1,TRUE
8678,1,1,TRUE
8679,1,1,TRUE
8682,1,1,TRUE
8687,1,1,TRUE
8701,0,0,TRUE
8703,0,0,TRUE
8707,0,0,TRUE
8713,0,0,TRUE
8716,0,0,TRUE
8719,0,0,TRUE
8725,0,0,TRUE
8730,0,0,TRUE
8731,0,0,TRUE
8748,0,0,TRUE
8749,0,0,TRUE
8756,0,0,TRUE
8764,0,0,TRUE
8765,0,0,TRUE
8769,0,0,TRUE
8771,0,0,TRUE
8772,0,0,TRUE
8773,0,0,TRUE
8779,0,0,TRUE
8792,0,0,TRUE
8794,0,0,TRUE
8796,0,0,TRUE
8798,0,0,TRUE
8803,0,0,TRUE
8807,1,1,TRUE
8809,0,0,TRUE
8811,0,0,TRUE
8813,0,0,TRUE
8814,0,0,TRUE
8818,0,0,TRUE
8819,0,0,TRUE
8820,1,1,TRUE
8821,0,0,TRUE
8822,0,0,TRUE
8824,0,0,TRUE
8826,0,0,TRUE
8827,0,0,TRUE
8828,0,0,TRUE
8833,1,0,FALSE
8834,0,0,TRUE
8845,0,0,TRUE
8847,0,0,TRUE
8849,0,0,TRUE
8861,0,0,TRUE
8867,0,0,TRUE
8868,0,0,TRUE
8870,0,0,TRUE
8873,0,0,TRUE
8874,0,0,TRUE
8876,0,0,TRUE
8877,0,0,TRUE
8879,0,0,TRUE
8882,0,0,TRUE
8884,0,0,TRUE
8889,0,0,TRUE
8891,0,0,TRUE
8894,1,0,FALSE
8895,0,0,TRUE
8897,1,1,TRUE
8898,1,0,FALSE
8901,0,0,TRUE
8904,1,0,FALSE
8909,0,0,TRUE
8910,0,0,TRUE
8911,0,0,TRUE
8915,0,0,TRUE
8917,0,0,TRUE
8918,0,0,TRUE
8919,0,0,TRUE
8922,0,0,TRUE
8925,0,0,TRUE
8928,0,0,TRUE
8929,0,0,TRUE
8930,1,1,TRUE
8932,0,0,TRUE
8937,0,0,TRUE
8940,0,0,TRUE
8943,0,0,TRUE
8950,0,0,TRUE
8951,1,1,TRUE
8954,0,0,TRUE
8958,1,1,TRUE
8960,0,0,TRUE
8964,1,1,TRUE
8975,0,0,TRUE
8977,1,1,TRUE
8981,0,0,TRUE
8982,1,1,TRUE
8984,0,0,TRUE
8988,0,0,TRUE
8990,1,1,TRUE
8991,0,0,TRUE
8995,0,0,TRUE
8997,0,0,TRUE
9003,0,0,TRUE
9004,0,0,TRUE
9010,0,0,TRUE
9011,0,0,TRUE
9013,0,0,TRUE
9014,0,0,TRUE
9015,0,0,TRUE
9017,0,0,TRUE
9019,0,0,TRUE
9021,0,0,TRUE
9024,0,0,TRUE
9032,0,0,TRUE
9035,0,0,TRUE
9036,0,0,TRUE
9037,0,0,TRUE
9043,1,1,TRUE
9046,1,1,TRUE
9048,1,1,TRUE
9049,1,1,TRUE
9050,1,1,TRUE
9056,1,1,TRUE
9063,0,0,TRUE
9065,1,1,TRUE
9066,1,1,TRUE
9068,0,0,TRUE
9069,1,1,TRUE
9070,0,0,TRUE
9073,1,1,TRUE
9076,1,1,TRUE
9091,1,1,TRUE
9092,1,1,TRUE
9104,1,1,TRUE
9105,1,1,TRUE
9108,1,1,TRUE
9111,1,1,TRUE
9115,1,1,TRUE
9117,1,1,TRUE
9122,1,1,TRUE
9125,1,1,TRUE
9127,1,1,TRUE
9129,1,1,TRUE
9133,1,1,TRUE
9136,1,1,TRUE
9138,1,1,TRUE
9140,1,1,TRUE
9147,1,1,TRUE
9150,1,1,TRUE
9152,1,1,TRUE
9153,1,1,TRUE
9155,1,1,TRUE
9158,1,1,TRUE
9160,1,1,TRUE
9163,1,1,TRUE
9165,1,1,TRUE
9167,0,0,TRUE
9168,1,1,TRUE
9170,1,1,TRUE
9176,1,1,TRUE
9178,1,1,TRUE
9184,1,1,TRUE
9186,1,1,TRUE
9188,1,1,TRUE
9189,1,1,TRUE
9190,1,1,TRUE
9196,1,1,TRUE
9198,0,1,FALSE
9199,1,1,TRUE
9200,1,1,TRUE
9201,1,1,TRUE
9202,1,1,TRUE
9204,1,1,TRUE
9205,1,1,TRUE
9213,1,1,TRUE
9214,1,1,TRUE
9224,1,1,TRUE
9227,1,1,TRUE
9228,1,1,TRUE
9229,1,1,TRUE
9234,1,1,TRUE
9236,1,1,TRUE
9241,1,1,TRUE
9243,0,0,TRUE
9245,0,0,TRUE
9256,0,0,TRUE
9258,0,0,TRUE
9261,0,0,TRUE
9274,0,0,TRUE
9279,0,0,TRUE
9282,0,0,TRUE
9284,0,0,TRUE
9285,0,0,TRUE
9291,0,0,TRUE
9295,0,0,TRUE
9299,0,0,TRUE
9302,0,0,TRUE
9304,0,0,TRUE
9305,0,0,TRUE
9306,0,0,TRUE
9310,0,0,TRUE
9312,0,0,TRUE
9316,0,0,TRUE
9318,0,0,TRUE
9323,0,0,TRUE
9326,0,0,TRUE
9327,0,0,TRUE
9328,0,0,TRUE
9331,1,0,FALSE
9335,0,0,TRUE
9336,0,0,TRUE
9340,0,0,TRUE
9349,1,1,TRUE
9352,0,0,TRUE
9353,0,0,TRUE
9354,0,0,TRUE
9356,0,0,TRUE
9357,0,0,TRUE
9358,0,0,TRUE
9359,0,0,TRUE
9364,0,0,TRUE
9366,1,1,TRUE
9369,0,0,TRUE
9370,0,0,TRUE
9379,0,0,TRUE
9381,0,0,TRUE
9383,0,0,TRUE
9389,0,0,TRUE
9390,0,0,TRUE
9392,1,1,TRUE
9394,1,1,TRUE
9398,1,1,TRUE
9399,1,1,TRUE
9400,0,0,TRUE
9407,1,1,TRUE
9409,1,1,TRUE
9412,1,1,TRUE
9413,1,1,TRUE
9415,0,0,TRUE
9419,1,1,TRUE
9423,0,0,TRUE
9424,1,1,TRUE
9426,0,0,TRUE
9427,1,1,TRUE
9428,0,0,TRUE
9429,0,0,TRUE
9433,1,1,TRUE
9437,0,0,TRUE
9440,0,0,TRUE
9442,1,1,TRUE
9443,1,1,TRUE
9444,1,1,TRUE
9447,1,1,TRUE
9459,0,0,TRUE
9461,1,1,TRUE
9462,0,0,TRUE
9464,1,1,TRUE
9473,1,1,TRUE
9475,1,1,TRUE
9476,1,1,TRUE
9477,1,1,TRUE
9478,1,1,TRUE
9479,1,1,TRUE
9483,1,1,TRUE
9487,1,1,TRUE
9494,1,1,TRUE
9497,1,1,TRUE
9498,1,1,TRUE
9506,0,0,TRUE
9512,1,1,TRUE
9514,1,1,TRUE
9515,1,1,TRUE
9516,1,1,TRUE
9517,1,1,TRUE
9518,0,0,TRUE
9521,1,0,FALSE
9523,1,0,FALSE
9527,1,1,TRUE
9528,1,1,TRUE
9530,0,0,TRUE
9532,1,1,TRUE
9534,1,1,TRUE
9535,0,0,TRUE
9536,1,1,TRUE
9543,0,0,TRUE
9544,0,0,TRUE
9545,0,0,TRUE
9546,0,0,TRUE
9549,0,0,TRUE
9558,0,0,TRUE
9560,0,0,TRUE
9561,0,0,TRUE
9570,0,0,TRUE
9573,0,0,TRUE
9578,0,0,TRUE
9584,0,0,TRUE
9587,0,0,TRUE
9588,0,0,TRUE
9599,0,0,TRUE
9601,0,0,TRUE
9604,0,0,TRUE
9614,1,1,TRUE
9615,1,1,TRUE
9621,1,1,TRUE
9622,0,0,TRUE
9623,1,1,TRUE
9624,0,0,TRUE
9626,1,1,TRUE
9628,1,1,TRUE
9630,0,0,TRUE
9631,1,1,TRUE
9633,1,1,TRUE
9635,1,1,TRUE
9637,1,1,TRUE
9641,0,0,TRUE
9647,1,1,TRUE
9648,1,1,TRUE
9649,0,0,TRUE
9658,0,0,TRUE
9662,1,1,TRUE
9668,1,1,TRUE
9671,0,0,TRUE
9676,1,1,TRUE
9677,1,1,TRUE
9679,0,0,TRUE
9682,1,1,TRUE
9685,0,0,TRUE
9689,1,1,TRUE
9692,1,1,TRUE
9693,0,0,TRUE
9694,0,0,TRUE
9696,0,0,TRUE
9700,0,0,TRUE
9711,1,1,TRUE
9713,0,0,TRUE
9720,0,0,TRUE
9721,1,1,TRUE
9725,0,0,TRUE
9726,0,0,TRUE
9727,0,0,TRUE
9735,0,0,TRUE
9740,1,1,TRUE
9742,1,1,TRUE
9743,0,0,TRUE
9747,1,1,TRUE
9748,1,1,TRUE
9751,1,1,TRUE
9758,0,0,TRUE
9767,0,0,TRUE
9768,0,0,TRUE
9773,0,0,TRUE
9777,0,0,TRUE
9781,0,0,TRUE
9784,0,0,TRUE
9786,1,1,TRUE
9789,0,0,TRUE
9792,0,0,TRUE
9793,0,0,TRUE
9798,0,0,TRUE
9799,0,0,TRUE
9802,0,0,TRUE
9803,0,0,TRUE
9804,0,0,TRUE
9805,0,0,TRUE
9807,1,1,TRUE
9809,0,0,TRUE
9811,0,0,TRUE
9814,0,0,TRUE
9817,0,0,TRUE
9821,0,0,TRUE
9824,0,0,TRUE
9825,0,0,TRUE
9827,1,1,TRUE
9839,1,1,TRUE
9840,0,0,TRUE
9843,0,1,FALSE
9844,0,0,TRUE
9845,0,0,TRUE
9847,0,0,TRUE
9848,0,0,TRUE
9851,0,0,TRUE
9852,0,0,TRUE
9855,0,0,TRUE
9856,0,0,TRUE
9863,0,0,TRUE
9867,0,0,TRUE
9871,0,0,TRUE
9876,0,0,TRUE
9879,0,0,TRUE
9882,0,0,TRUE
9891,0,0,TRUE
9892,0,0,TRUE
9893,0,0,TRUE
9895,0,0,TRUE
9899,0,0,TRUE
9900,0,0,TRUE
9902,0,0,TRUE
9903,0,0,TRUE
9904,0,0,TRUE
9908,0,0,TRUE
9913,0,0,TRUE
9914,1,1,TRUE
9917,0,0,TRUE
9922,1,1,TRUE
9924,0,0,TRUE
9926,0,0,TRUE
9927,0,0,TRUE
9928,0,0,TRUE
9929,0,0,TRUE
9936,0,0,TRUE
9939,0,0,TRUE
9947,0,0,TRUE
9951,0,0,TRUE
9954,0,0,TRUE
9956,0,0,TRUE
9957,0,0,TRUE
9959,0,0,TRUE
9962,0,0,TRUE
9964,0,0,TRUE
9966,0,0,TRUE
9968,0,0,TRUE
9969,0,0,TRUE
9970,0,1,FALSE
9975,1,1,TRUE
9977,0,0,TRUE
9981,0,0,TRUE
9993,0,0,TRUE
9996,0,0,TRUE
9997,0,0,TRUE
9999,0,0,TRUE
10002,0,0,TRUE
10007,1,1,TRUE
10015,0,0,TRUE
10019,1,1,TRUE
10022,0,0,TRUE
10024,0,0,TRUE
10026,0,0,TRUE
10033,0,0,TRUE
10043,0,0,TRUE
10046,0,0,TRUE
10051,0,0,TRUE
10053,0,0,TRUE
10062,1,1,TRUE
10063,1,1,TRUE
10065,1,1,TRUE
10068,1,1,TRUE
10078,1,1,TRUE
10086,1,1,TRUE
10094,1,1,TRUE
10095,1,1,TRUE
10096,1,1,TRUE
10097,1,1,TRUE
10103,1,1,TRUE
10104,1,1,TRUE
10108,0,0,TRUE
10122,0,0,TRUE
10123,0,0,TRUE
10128,0,0,TRUE
10131,0,0,TRUE
10133,0,0,TRUE
10134,0,0,TRUE
10135,0,0,TRUE
10145,0,0,TRUE
10148,0,0,TRUE
10154,0,0,TRUE
10155,0,0,TRUE
10158,1,1,TRUE
10160,1,1,TRUE
10161,1,1,TRUE
10162,1,1,TRUE
10165,1,1,TRUE
10166,1,1,TRUE
10167,1,1,TRUE
10170,1,1,TRUE
10178,1,1,TRUE
10180,1,1,TRUE
10181,1,1,TRUE
10185,1,1,TRUE
10188,1,0,FALSE
10190,1,1,TRUE
10196,1,1,TRUE
10200,1,1,TRUE
10205,1,1,TRUE
10211,0,0,TRUE
10216,0,0,TRUE
10219,0,0,TRUE
10221,0,0,TRUE
10225,0,0,TRUE
10227,0,0,TRUE
10228,1,1,TRUE
10230,1,0,FALSE
10232,1,1,TRUE
10233,1,1,TRUE
10235,0,0,TRUE
10238,1,1,TRUE
10240,1,1,TRUE
10242,0,0,TRUE
10248,0,0,TRUE
10254,0,0,TRUE
10257,0,0,TRUE
10261,0,0,TRUE
10262,0,0,TRUE
10266,0,0,TRUE
10267,1,1,TRUE
10271,0,0,TRUE
10277,0,0,TRUE
10279,0,0,TRUE
10281,0,0,TRUE
10282,0,0,TRUE
10285,0,0,TRUE
10292,0,0,TRUE
10298,0,0,TRUE
10300,0,0,TRUE
10309,0,0,TRUE
10311,0,0,TRUE
10312,0,0,TRUE
10319,0,0,TRUE
10324,1,1,TRUE
10326,0,0,TRUE
10328,0,0,TRUE
10343,0,0,TRUE
10346,0,0,TRUE
10347,0,0,TRUE
10353,0,0,TRUE
10354,1,1,TRUE
10356,0,0,TRUE
10357,0,0,TRUE
10362,0,0,TRUE
10363,0,0,TRUE
10370,1,1,TRUE
10373,0,0,TRUE
10386,0,0,TRUE
10388,0,0,TRUE
10389,0,0,TRUE
10391,1,1,TRUE
10397,0,0,TRUE
10400,0,0,TRUE
10403,0,0,TRUE
10404,0,0,TRUE
10408,0,0,TRUE
10417,0,0,TRUE
10425,0,0,TRUE
10435,1,1,TRUE
10437,1,1,TRUE
10438,1,1,TRUE
10440,0,0,TRUE
10442,0,0,TRUE
10447,1,1,TRUE
10452,1,1,TRUE
10453,0,0,TRUE
10454,1,1,TRUE
10459,1,1,TRUE
10460,1,1,TRUE
10463,0,0,TRUE
10465,1,1,TRUE
10469,1,1,TRUE
10474,1,1,TRUE
10475,1,1,TRUE
10476,1,1,TRUE
10477,1,1,TRUE
10480,1,1,TRUE
10491,1,1,TRUE
10493,1,1,TRUE
10494,1,1,TRUE
10495,0,0,TRUE
10497,0,0,TRUE
10501,1,1,TRUE
10504,0,0,TRUE
10507,1,1,TRUE
10509,1,1,TRUE
10510,0,0,TRUE
10512,1,1,TRUE
10514,1,1,TRUE
10526,1,1,TRUE
10528,1,1,TRUE
10530,1,1,TRUE
10531,1,1,TRUE
10532,1,1,TRUE
10538,0,1,FALSE
10539,0,0,TRUE
10542,0,0,TRUE
10547,0,0,TRUE
10549,0,0,TRUE
10556,0,0,TRUE
10569,0,0,TRUE
10572,0,0,TRUE
10577,0,0,TRUE
10579,0,0,TRUE
10586,1,1,TRUE
10594,1,1,TRUE
10595,1,1,TRUE
10597,0,0,TRUE
10602,1,1,TRUE
10604,1,1,TRUE
10614,1,0,FALSE
10617,0,0,TRUE
10618,1,1,TRUE
10619,1,1,TRUE
10624,1,1,TRUE
10633,1,1,TRUE
10634,1,1,TRUE
10635,0,0,TRUE
10638,0,0,TRUE
10639,0,0,TRUE
10642,0,0,TRUE
10643,0,0,TRUE
10645,1,1,TRUE
10646,0,0,TRUE
10649,0,0,TRUE
10652,1,1,TRUE
10653,0,0,TRUE
10654,0,0,TRUE
10661,1,1,TRUE
10664,1,1,TRUE
10668,0,0,TRUE
10670,0,0,TRUE
10674,0,0,TRUE
10683,0,0,TRUE
10694,0,0,TRUE
10697,0,0,TRUE
10699,0,0,TRUE
10701,0,0,TRUE
10703,1,0,FALSE
10713,0,0,TRUE
10714,1,1,TRUE
10716,0,0,TRUE
10717,0,0,TRUE
10719,0,0,TRUE
10725,0,0,TRUE
10728,0,0,TRUE
10734,0,0,TRUE
10738,1,1,TRUE
10740,1,1,TRUE
10742,1,1,TRUE
10756,1,1,TRUE
10757,1,1,TRUE
10758,1,1,TRUE
10761,1,1,TRUE
10762,1,1,TRUE
10773,1,1,TRUE
10778,1,1,TRUE
10781,1,1,TRUE
10791,0,0,TRUE
10792,0,0,TRUE
10796,0,0,TRUE
10797,0,0,TRUE
10801,0,0,TRUE
10804,0,0,TRUE
10806,0,0,TRUE
10807,0,0,TRUE
10816,0,0,TRUE
10820,0,0,TRUE
10828,0,0,TRUE
10836,1,1,TRUE
10838,1,1,TRUE
10845,1,1,TRUE
10856,1,1,TRUE
10857,0,0,TRUE
10858,1,1,TRUE
10861,1,1,TRUE
10865,1,1,TRUE
10868,1,1,TRUE
10874,1,1,TRUE
10875,0,1,FALSE
